Drug Code,Generic Name,Unit Size,Mrp,Group Name,Map_id,Text,Product Information,Price
1896,Pyrimethamine 25mg and Sulphadoxine 500mg Tablets IP,2's,Under Process,Anti-Malarial,112,Reziz,,4.0
1896,Pyrimethamine 25mg and Sulphadoxine 500mg Tablets IP,2's,Under Process,Anti-Malarial,112,Falcigo-SP,,325.0
1896,Pyrimethamine 25mg and Sulphadoxine 500mg Tablets IP,2's,Under Process,Anti-Malarial,112,Malcidal,,11.0
1896,Pyrimethamine 25mg and Sulphadoxine 500mg Tablets IP,2's,Under Process,Anti-Malarial,112,Laridox,,4.0
1896,Pyrimethamine 25mg and Sulphadoxine 500mg Tablets IP,2's,Under Process,Anti-Malarial,112,Rimodar,,25.0
1896,Pyrimethamine 25mg and Sulphadoxine 500mg Tablets IP,2's,Under Process,Anti-Malarial,112,Malowin A,,20.0
1896,Pyrimethamine 25mg and Sulphadoxine 500mg Tablets IP,2's,Under Process,Anti-Malarial,112,Pyramet,,9.0
1896,Pyrimethamine 25mg and Sulphadoxine 500mg Tablets IP,2's,Under Process,Anti-Malarial,112,Metasulf,,7.0
1896,Pyrimethamine 25mg and Sulphadoxine 500mg Tablets IP,2's,Under Process,Anti-Malarial,112,Rimodar Kid,,5.0
1891,Artesunate 100 mg and Mefloquine Hydrochloride 200 mg Tablets,6's,Under Process,Anti-Malarial,114,Falcigo Plus,,580.0
1891,Artesunate 100 mg and Mefloquine Hydrochloride 200 mg Tablets,6's,Under Process,Anti-Malarial,114,Mefliam Plus,,310.0
1891,Artesunate 100 mg and Mefloquine Hydrochloride 200 mg Tablets,6's,Under Process,Anti-Malarial,114,Everdine,,610.0
1901,Alprazolam 0.5mg and Sertraline Hydrochloride 25mg Tablets,10's,Under Process,Central Nervous System (CNS),115,Anxit Plus,,95.0
1901,Alprazolam 0.5mg and Sertraline Hydrochloride 25mg Tablets,10's,Under Process,Central Nervous System (CNS),115,Alprax Plus,,84.0
1901,Alprazolam 0.5mg and Sertraline Hydrochloride 25mg Tablets,10's,Under Process,Central Nervous System (CNS),115,Alprax Forte,,109.0
1901,Alprazolam 0.5mg and Sertraline Hydrochloride 25mg Tablets,10's,Under Process,Central Nervous System (CNS),115,Trika Forte,,84.0
1901,Alprazolam 0.5mg and Sertraline Hydrochloride 25mg Tablets,10's,Under Process,Central Nervous System (CNS),115,Trika Plus,,63.0
1901,Alprazolam 0.5mg and Sertraline Hydrochloride 25mg Tablets,10's,Under Process,Central Nervous System (CNS),115,Anxit Fort,,116.0
1901,Alprazolam 0.5mg and Sertraline Hydrochloride 25mg Tablets,10's,Under Process,Central Nervous System (CNS),115,Alarm Forte,,72.0
1901,Alprazolam 0.5mg and Sertraline Hydrochloride 25mg Tablets,10's,Under Process,Central Nervous System (CNS),115,Alarm Plus,,50.0
1901,Alprazolam 0.5mg and Sertraline Hydrochloride 25mg Tablets,10's,Under Process,Central Nervous System (CNS),115,Unitrac,,50.0
1902,Alprazolam 0.5mg and Sertraline Hydrochloride 50mg Tablets,10's,Under Process,Central Nervous System (CNS),116,Anxit Plus,,95.0
1902,Alprazolam 0.5mg and Sertraline Hydrochloride 50mg Tablets,10's,Under Process,Central Nervous System (CNS),116,Alprax Plus,,84.0
1902,Alprazolam 0.5mg and Sertraline Hydrochloride 50mg Tablets,10's,Under Process,Central Nervous System (CNS),116,Alprax Forte,,109.0
1902,Alprazolam 0.5mg and Sertraline Hydrochloride 50mg Tablets,10's,Under Process,Central Nervous System (CNS),116,Trika Forte,,84.0
1902,Alprazolam 0.5mg and Sertraline Hydrochloride 50mg Tablets,10's,Under Process,Central Nervous System (CNS),116,Trika Plus,,63.0
1902,Alprazolam 0.5mg and Sertraline Hydrochloride 50mg Tablets,10's,Under Process,Central Nervous System (CNS),116,Anxit Fort,,116.0
1902,Alprazolam 0.5mg and Sertraline Hydrochloride 50mg Tablets,10's,Under Process,Central Nervous System (CNS),116,Alarm Forte,,72.0
1902,Alprazolam 0.5mg and Sertraline Hydrochloride 50mg Tablets,10's,Under Process,Central Nervous System (CNS),116,Alarm Plus,,50.0
1902,Alprazolam 0.5mg and Sertraline Hydrochloride 50mg Tablets,10's,Under Process,Central Nervous System (CNS),116,Unitrac,,50.0
1907,Amitriptyline Hydrochloride Tablets IP 5 mg,10's,Under Process,Central Nervous System (CNS),117,Tryptomer,,60.0
1907,Amitriptyline Hydrochloride Tablets IP 5 mg,10's,Under Process,Central Nervous System (CNS),117,Eliwel,,26.0
1907,Amitriptyline Hydrochloride Tablets IP 5 mg,10's,Under Process,Central Nervous System (CNS),117,Amitone,,21.0
1907,Amitriptyline Hydrochloride Tablets IP 5 mg,10's,Under Process,Central Nervous System (CNS),117,Shine,,49.0
1907,Amitriptyline Hydrochloride Tablets IP 5 mg,10's,Under Process,Central Nervous System (CNS),117,Sarotena,,25.0
1907,Amitriptyline Hydrochloride Tablets IP 5 mg,10's,Under Process,Central Nervous System (CNS),117,Triplent,,26.0
1907,Amitriptyline Hydrochloride Tablets IP 5 mg,10's,Under Process,Central Nervous System (CNS),117,Amitryn,,25.0
1907,Amitriptyline Hydrochloride Tablets IP 5 mg,10's,Under Process,Central Nervous System (CNS),117,Vivax,,25.0
1907,Amitriptyline Hydrochloride Tablets IP 5 mg,10's,Under Process,Central Nervous System (CNS),117,Relidep,,25.0
1909,Amoxapine Tablets IP 50mg,10's,Under Process,Central Nervous System (CNS),118,Amolife,,94.0
1909,Amoxapine Tablets IP 50mg,10's,Under Process,Central Nervous System (CNS),118,Oxcap,,45.0
1909,Amoxapine Tablets IP 50mg,10's,Under Process,Central Nervous System (CNS),118,Axa,,160.0
1909,Amoxapine Tablets IP 50mg,10's,Under Process,Central Nervous System (CNS),118,Demolox,,43.0
1909,Amoxapine Tablets IP 50mg,10's,Under Process,Central Nervous System (CNS),118,Oxamine,,77.0
1909,Amoxapine Tablets IP 50mg,10's,Under Process,Central Nervous System (CNS),118,Kamipox,,38.0
1909,Amoxapine Tablets IP 50mg,10's,Under Process,Central Nervous System (CNS),118,Depsac,,136.0
1909,Amoxapine Tablets IP 50mg,10's,Under Process,Central Nervous System (CNS),118,A Pine,,49.0
1910,Amoxapine Tablets IP 100mg,10's,Under Process,Central Nervous System (CNS),119,Amolife,,94.0
1910,Amoxapine Tablets IP 100mg,10's,Under Process,Central Nervous System (CNS),119,Oxcap,,45.0
1910,Amoxapine Tablets IP 100mg,10's,Under Process,Central Nervous System (CNS),119,Axa,,160.0
1910,Amoxapine Tablets IP 100mg,10's,Under Process,Central Nervous System (CNS),119,Demolox,,43.0
1910,Amoxapine Tablets IP 100mg,10's,Under Process,Central Nervous System (CNS),119,Oxamine,,77.0
1910,Amoxapine Tablets IP 100mg,10's,Under Process,Central Nervous System (CNS),119,Kamipox,,38.0
1910,Amoxapine Tablets IP 100mg,10's,Under Process,Central Nervous System (CNS),119,Depsac,,136.0
1910,Amoxapine Tablets IP 100mg,10's,Under Process,Central Nervous System (CNS),119,A Pine,,49.0
1915,Aripiprazole Tablets IP 7.5 mg,10's,Under Process,Central Nervous System (CNS),122,Arifine 7.5mg Tablet,"Arifine 7.5mg Tablet is an antipsychotic medicine. It is used in the treatment of schizophrenia (a mental disorder that can result in hallucinations or delusions and also adversely affects a person’s ability to think and behave) and mania. It can also be used to treat depression and bipolar disorders.

Arifine 7.5mg Tablet may be taken with or without food, preferably in the morning. However, it is advised to take it at the same time each day as this helps to maintain a consistent level of medicine in the body. The dose and how often you need it will be decided by your doctor so that you get the right amount to control your symptoms. It may be increased gradually. It may take a few weeks before you start to feel better. Do not skip any doses and finish the full course of treatment even if you feel better. It is important that this medication is not stopped suddenly without talking to your doctor as this can worsen your symptoms.

Some common side effects of this medicine include headache, fatigue, nausea, vomiting and blurred vision. It also causes dizziness and sleepiness, so do not drive or do anything that requires mental focus until you know how this medicine affects you. Please consult your doctor if these side effects do not resolve or worsen.

This medicine may increase your blood sugar and cholesterol levels. However, modifying your lifestyle by having a healthy diet and exercising regularly can reduce this side effect. your doctor will monitor your blood sugar and cholesterol levels periodically while you are taking this medication. Inform your doctor if you develop any unusual changes in mood or behavior, new or worsening depression, or suicidal thoughts while taking this medicine. Before taking the medicine you should tell your doctor if you are pregnant, planning to become pregnant, or breastfeeding. You should avoid drinking alcohol as it may increase some side effects.",106.0
1925,Chlorpromazine 50mg and Trihexyphenidyl 2mg Tablets,10's,Under Process,Central Nervous System (CNS),124,Promexy-HF,,24.0
1925,Chlorpromazine 50mg and Trihexyphenidyl 2mg Tablets,10's,Under Process,Central Nervous System (CNS),124,Emetil Plus,,19.0
1925,Chlorpromazine 50mg and Trihexyphenidyl 2mg Tablets,10's,Under Process,Central Nervous System (CNS),124,Talentil T,,15.0
1925,Chlorpromazine 50mg and Trihexyphenidyl 2mg Tablets,10's,Under Process,Central Nervous System (CNS),124,Chlorotame Forte,,38.0
1925,Chlorpromazine 50mg and Trihexyphenidyl 2mg Tablets,10's,Under Process,Central Nervous System (CNS),124,Trankvil Plus,,25.0
1925,Chlorpromazine 50mg and Trihexyphenidyl 2mg Tablets,10's,Under Process,Central Nervous System (CNS),124,Emetil,,3.0
1925,Chlorpromazine 50mg and Trihexyphenidyl 2mg Tablets,10's,Under Process,Central Nervous System (CNS),124,Relitil Forte,,21.0
1925,Chlorpromazine 50mg and Trihexyphenidyl 2mg Tablets,10's,Under Process,Central Nervous System (CNS),124,Normazine H,,13.0
1925,Chlorpromazine 50mg and Trihexyphenidyl 2mg Tablets,10's,Under Process,Central Nervous System (CNS),124,Talentil Forte,,31.0
1926,"Chlorpromazine 50mg, Trihexyphenidyl 2mg and Trifluoperazine 5mg Tablets",10's,Under Process,Central Nervous System (CNS),125,Parkin,,15.0
1926,"Chlorpromazine 50mg, Trihexyphenidyl 2mg and Trifluoperazine 5mg Tablets",10's,Under Process,Central Nervous System (CNS),125,Lacalm Forte,,24.0
1926,"Chlorpromazine 50mg, Trihexyphenidyl 2mg and Trifluoperazine 5mg Tablets",10's,Under Process,Central Nervous System (CNS),125,Trycalm SF,,19.0
1926,"Chlorpromazine 50mg, Trihexyphenidyl 2mg and Trifluoperazine 5mg Tablets",10's,Under Process,Central Nervous System (CNS),125,Chlorfluhex,,29.0
1926,"Chlorpromazine 50mg, Trihexyphenidyl 2mg and Trifluoperazine 5mg Tablets",10's,Under Process,Central Nervous System (CNS),125,Schizonil F,,6.0
1926,"Chlorpromazine 50mg, Trihexyphenidyl 2mg and Trifluoperazine 5mg Tablets",10's,Under Process,Central Nervous System (CNS),125,Trinicalm Forte,,22.0
1926,"Chlorpromazine 50mg, Trihexyphenidyl 2mg and Trifluoperazine 5mg Tablets",10's,Under Process,Central Nervous System (CNS),125,Selocalm Forte,,10.0
1926,"Chlorpromazine 50mg, Trihexyphenidyl 2mg and Trifluoperazine 5mg Tablets",10's,Under Process,Central Nervous System (CNS),125,Wipetri Plus,,7.0
1926,"Chlorpromazine 50mg, Trihexyphenidyl 2mg and Trifluoperazine 5mg Tablets",10's,Under Process,Central Nervous System (CNS),125,Ancam,,13.0
1928,Citalopram Tablets IP 20mg,10's,Under Process,Central Nervous System (CNS),126,Celexa 20mg Tablet,"Celexa 20mg Tablet is a type of antidepressant belonging to the selective serotonin reuptake inhibitor (SSRI) group of medicines. It is prescribed to treat depression, where it helps to make you feel better and prevent new episodes of depression. This medicine is also used to treat panic disorder.

Celexa 20mg Tablet can be taken with or without food. The dose and how often you need it will be decided by your doctor so that you get the right amount to control your symptoms. Your doctor may start you on a lower dose and increase it gradually. Do not change the dose or stop taking it without talking to your doctor, even if you feel well. Doing so may make your condition worse or you may suffer from unpleasant withdrawal symptoms (anxiety, restlessness, palpitations, dizziness, sleep disturbances, etc).

To get the most benefit, take this medicine regularly at the same time each day. Your doctor may advise you to take it in the morning if you have trouble sleeping. It may take a few weeks before you start feeling better. Let your doctor know if you do not see any improvement even after 4 weeks.

Some common side effects of this medicine include nausea, vomiting, fatigue, dry mouth, increased sweating, insomnia (difficulty in sleeping), decreased sexual drive, delayed ejaculation, and erectile dysfunction. Some people may experience sleepiness after taking this medicine. Let your doctor know straight away if you develop any sudden worsening of mood or any thoughts about harming yourself.

Before taking Celexa 20mg Tablet, you should tell your doctor if you have epilepsy (seizure disorder or fits), diabetes, liver or kidney disease, any heart problems, or are currently taking medicines for depression known as MAO inhibitors. These may affect your treatment. Please tell your doctor about all the medicines you are taking to make sure you are safe.",4940.0
1929,Citalopram Tablets IP 40mg,10's,Under Process,Central Nervous System (CNS),127,Citola,,46.0
1929,Citalopram Tablets IP 40mg,10's,Under Process,Central Nervous System (CNS),127,Palocit,,57.0
1929,Citalopram Tablets IP 40mg,10's,Under Process,Central Nervous System (CNS),127,Olarc,,29.0
1929,Citalopram Tablets IP 40mg,10's,Under Process,Central Nervous System (CNS),127,Vocita,,30.0
1929,Citalopram Tablets IP 40mg,10's,Under Process,Central Nervous System (CNS),127,C Pram,,28.0
1929,Citalopram Tablets IP 40mg,10's,Under Process,Central Nervous System (CNS),127,Madam,,21.0
1929,Citalopram Tablets IP 40mg,10's,Under Process,Central Nervous System (CNS),127,Ciprexa,,56.0
1929,Citalopram Tablets IP 40mg,10's,Under Process,Central Nervous System (CNS),127,Celepra,,40.0
1955,Paroxetine Extended Release 12.5mg and Clonazepam 0.25mg Capsules,10's,Under Process,Central Nervous System (CNS),128,Zaptra,,170.0
1955,Paroxetine Extended Release 12.5mg and Clonazepam 0.25mg Capsules,10's,Under Process,Central Nervous System (CNS),128,Panazep,,167.0
1955,Paroxetine Extended Release 12.5mg and Clonazepam 0.25mg Capsules,10's,Under Process,Central Nervous System (CNS),128,Pexep Plus,,209.0
1955,Paroxetine Extended Release 12.5mg and Clonazepam 0.25mg Capsules,10's,Under Process,Central Nervous System (CNS),128,Pari Plus,,159.0
1955,Paroxetine Extended Release 12.5mg and Clonazepam 0.25mg Capsules,10's,Under Process,Central Nervous System (CNS),128,Xet Plus,,221.0
1955,Paroxetine Extended Release 12.5mg and Clonazepam 0.25mg Capsules,10's,Under Process,Central Nervous System (CNS),128,Depaxil Plus,,173.0
1955,Paroxetine Extended Release 12.5mg and Clonazepam 0.25mg Capsules,10's,Under Process,Central Nervous System (CNS),128,Patroxta Plus,,112.0
1955,Paroxetine Extended Release 12.5mg and Clonazepam 0.25mg Capsules,10's,Under Process,Central Nervous System (CNS),128,Clonotril P,,107.0
1955,Paroxetine Extended Release 12.5mg and Clonazepam 0.25mg Capsules,10's,Under Process,Central Nervous System (CNS),128,Parozep,,120.0
1956,Risperidone Orally Disintegrating Tablet 0.5mg,10's,Under Process,Central Nervous System (CNS),129,Sizodon,,32.0
1956,Risperidone Orally Disintegrating Tablet 0.5mg,10's,Under Process,Central Nervous System (CNS),129,Risdone,,29.0
1956,Risperidone Orally Disintegrating Tablet 0.5mg,10's,Under Process,Central Nervous System (CNS),129,Risperdal Consta,,5100.0
1956,Risperidone Orally Disintegrating Tablet 0.5mg,10's,Under Process,Central Nervous System (CNS),129,Rispond,,29.0
1956,Risperidone Orally Disintegrating Tablet 0.5mg,10's,Under Process,Central Nervous System (CNS),129,Respidon,,27.0
1956,Risperidone Orally Disintegrating Tablet 0.5mg,10's,Under Process,Central Nervous System (CNS),129,Risdone MT,,33.0
1956,Risperidone Orally Disintegrating Tablet 0.5mg,10's,Under Process,Central Nervous System (CNS),129,Risnia,,9.0
1956,Risperidone Orally Disintegrating Tablet 0.5mg,10's,Under Process,Central Nervous System (CNS),129,Risperdal,,30.0
1956,Risperidone Orally Disintegrating Tablet 0.5mg,10's,Under Process,Central Nervous System (CNS),129,Ristab,,11.0
1964,Biphasic Insulin Lispro Injection IP 100IU per ml (25:75),3ml Pre-Filled Cartridge,Under Process,Anti-Diabetic,131,Humalog Mix 25 100IU/ml Cartridge,"Humalog Mix 25 100IU/ml Cartridge is a combination of two medicines used to improve blood sugar control in people with type 1 and type 2 diabetes mellitus. It’s a fast-acting type of insulin that helps to lower blood sugar levels after meals and reduce the chances of developing serious complications of diabetes.

Humalog Mix 25 100IU/ml Cartridge is normally prescribed along with a long-acting type of insulin or other diabetes medicines. Your doctor or nurse will teach you the correct way of injecting it under the skin. It should be taken 15 minutes before a meal or within 20 minutes after starting a meal. Don’t stop taking it unless your doctor tells you to.

It is only part of a treatment program that should also include a healthy diet, regular exercise, and weight reduction as advised by your doctor. Check your blood sugar levels regularly, keep track of your results and share them with your doctor. This is very important to work out the correct dose of the medicine for you.

The most common side effect of this medicine is low blood sugar levels (hypoglycemia). To prevent this, it's important to always inject the correct dose of medicine only, have regular meals, and monitor your blood sugar levels regularly. Drinking excessive alcohol can also lead to a fall in your blood sugar levels. Other side effects include allergy at the injection site like redness, swelling, or hard lumps (lipodystrophy). Some people may also notice itching and rash while taking it.

Do not use this medicine when you have low blood sugar levels (hypoglycemia). Tell your doctor if you have ever had kidney, liver or heart problems before starting treatment. Pregnant or breastfeeding women should also consult their doctor as the dose may need to be changed.",
